date,us_yield_10y,us_yield_10y_ma20,us_yield_10y_ma60,us_yield_10y_percentile_250d
2023-07-28,3.96,3.8914999999999997,3.7386666666666666,0.874
2023-07-31,3.97,3.8995000000000006,3.7485,0.884
2023-08-01,4.05,3.9090000000000003,3.7598333333333334,0.938
2023-08-02,4.08,3.9155,3.7704999999999997,0.95
2023-08-03,4.2,3.9230000000000005,3.781833333333333,0.984
2023-08-04,4.05,3.9225000000000003,3.7904999999999998,0.928
2023-08-07,4.09,3.9265,3.8015,0.948
2023-08-08,4.02,3.928,3.812,0.908
2023-08-09,4.0,3.935,3.8209999999999997,0.882
2023-08-10,4.09,3.9515000000000002,3.830833333333333,0.946
2023-08-11,4.16,3.968,3.8411666666666666,0.976
2023-08-14,4.19,3.9869999999999997,3.8515,0.98
2023-08-15,4.21,4.0075,3.8608333333333333,0.986
2023-08-16,4.28,4.034,3.8705000000000003,1.0
2023-08-17,4.3,4.056500000000001,3.8801666666666668,1.0
2023-08-18,4.26,4.0775,3.8895,0.992
2023-08-21,4.34,4.1015,3.899666666666667,1.0
2023-08-22,4.34,4.123,3.9081666666666663,0.998
2023-08-23,4.19,4.1395,3.9146666666666667,0.954
2023-08-24,4.23,4.1505,3.923666666666667,0.972
2023-08-25,4.25,4.165000000000001,3.9338333333333333,0.978
2023-08-28,4.2,4.1765,3.9436666666666667,0.95
2023-08-29,4.12,4.18,3.9508333333333336,0.914
2023-08-30,4.12,4.182,3.9579999999999997,0.912
2023-08-31,4.09,4.1765,3.9645,0.888
2023-09-01,4.18,4.183,3.9710000000000005,0.936
2023-09-05,4.27,4.191999999999999,3.9799999999999995,0.984
2023-09-06,4.3,4.206,3.9891666666666667,0.99
2023-09-07,4.27,4.2195,3.9981666666666666,0.978
2023-09-08,4.26,4.228,4.005166666666667,0.97
2023-09-11,4.29,4.2345,4.012833333333334,0.984
2023-09-12,4.27,4.2385,4.022,0.972
2023-09-13,4.25,4.2405,4.03,0.952
2023-09-14,4.29,4.2410000000000005,4.039166666666667,0.982
2023-09-15,4.33,4.2425,4.049333333333333,0.992
2023-09-18,4.32,4.2455,4.058000000000001,0.988
2023-09-19,4.37,4.247,4.0685,1.0
2023-09-20,4.35,4.2475,4.079,0.996
2023-09-21,4.49,4.2625,4.090999999999999,1.0
2023-09-22,4.44,4.273,4.1031666666666675,0.996
2023-09-25,4.55,4.287999999999999,4.114833333333333,1.0
2023-09-26,4.56,4.306,4.1273333333333335,1.0
2023-09-27,4.61,4.3305,4.139833333333334,1.0
2023-09-28,4.59,4.354,4.150499999999999,0.996
2023-09-29,4.59,4.379,4.1594999999999995,0.994
2023-10-02,4.69,4.4045000000000005,4.17,1.0
2023-10-03,4.81,4.431500000000001,4.183333333333334,1.0
2023-10-04,4.73,4.452999999999999,4.195666666666667,0.996
2023-10-05,4.72,4.475499999999999,4.21,0.992
2023-10-06,4.78,4.5015,4.227,0.996
2023-10-10,4.66,4.5200000000000005,4.240833333333334,0.98
2023-10-11,4.58,4.535500000000001,4.253666666666667,0.964
2023-10-12,4.7,4.558000000000001,4.268666666666666,0.984
2023-10-13,4.63,4.575,4.283333333333333,0.972
2023-10-16,4.71,4.593999999999999,4.297666666666667,0.984
2023-10-17,4.83,4.6195,4.314166666666667,1.0
2023-10-18,4.91,4.6465000000000005,4.331666666666666,1.0
2023-10-19,4.98,4.678,4.3495,1.0
2023-10-20,4.93,4.7,4.367333333333333,0.996
2023-10-23,4.86,4.721,4.3815,0.988
2023-10-24,4.83,4.735,4.396,0.982
2023-10-25,4.95,4.7545,4.412333333333333,0.996
2023-10-26,4.86,4.767,4.425833333333333,0.982
2023-10-27,4.84,4.7795000000000005,4.4385,0.976
2023-10-30,4.88,4.794,4.449833333333333,0.984
2023-10-31,4.88,4.8035,4.463666666666667,0.982
2023-11-01,4.77,4.8015,4.475,0.948
2023-11-02,4.67,4.7985,4.485833333333334,0.924
2023-11-03,4.57,4.791,4.495333333333334,0.896
2023-11-06,4.67,4.785500000000001,4.505,0.922
2023-11-07,4.58,4.781499999999999,4.5120000000000005,0.894
2023-11-08,4.49,4.776999999999999,4.5169999999999995,0.874
2023-11-09,4.62,4.773,4.523833333333333,0.908
2023-11-10,4.61,4.772,4.5293333333333345,0.902
2023-11-13,4.63,4.768,4.534833333333334,0.91
2023-11-14,4.44,4.748500000000001,4.537833333333334,0.854
2023-11-15,4.53,4.7295,4.5409999999999995,0.864
2023-11-16,4.45,4.703,4.542833333333333,0.852
2023-11-17,4.44,4.6785000000000005,4.547,0.844
2023-11-20,4.42,4.656499999999999,4.550166666666667,0.836
2023-11-21,4.41,4.6355,4.552833333333334,0.832
2023-11-22,4.42,4.609,4.5565,0.834
2023-11-24,4.47,4.5895,4.562333333333333,0.852
2023-11-27,4.39,4.567,4.566833333333333,0.82
2023-11-28,4.34,4.54,4.571000000000001,0.804
2023-11-29,4.27,4.509500000000001,4.572500000000001,0.762
2023-11-30,4.37,4.4895,4.574166666666667,0.814
2023-12-01,4.22,4.4670000000000005,4.5728333333333335,0.728
2023-12-04,4.28,4.4525,4.5729999999999995,0.766
2023-12-05,4.18,4.428,4.571666666666667,0.698
2023-12-06,4.12,4.404999999999999,4.568833333333333,0.684
2023-12-07,4.14,4.3875,4.566666666666666,0.688
2023-12-08,4.23,4.368,4.566333333333334,0.726
2023-12-11,4.23,4.349,4.565333333333333,0.724
2023-12-12,4.2,4.327500000000001,4.563166666666666,0.704
2023-12-13,4.04,4.307499999999999,4.5584999999999996,0.624
2023-12-14,3.92,4.276999999999999,4.551,0.548
2023-12-15,3.91,4.25,4.543666666666667,0.538
2023-12-18,3.95,4.225499999999999,4.534666666666667,0.566
2023-12-19,3.93,4.2010000000000005,4.526166666666667,0.552
2023-12-20,3.86,4.1735,4.514666666666667,0.502
2023-12-21,3.89,4.147,4.5035,0.524
2023-12-22,3.9,4.118499999999999,4.491666666666666,0.524
2023-12-26,3.89,4.0935,4.48,0.518
2023-12-27,3.79,4.066000000000001,4.466666666666667,0.416
2023-12-28,3.84,4.0445,4.4525,0.468
2023-12-29,3.88,4.0200000000000005,4.436999999999999,0.51
2024-01-02,3.95,4.006500000000001,4.424,0.564
2024-01-03,3.91,3.9880000000000004,4.4105,0.524
2024-01-04,3.99,3.9784999999999995,4.397333333333334,0.598
2024-01-05,4.05,3.975,4.387166666666667,0.63
2024-01-08,4.01,3.9685,4.377666666666667,0.606
2024-01-09,4.02,3.9579999999999997,4.366333333333333,0.614
2024-01-10,4.04,3.9485,4.3565000000000005,0.618
2024-01-11,3.98,3.9375,4.344333333333333,0.572
2024-01-12,3.96,3.9335,4.329833333333334,0.55
2024-01-16,4.07,3.9410000000000003,4.315833333333333,0.64
2024-01-17,4.1,3.9505000000000003,4.301166666666666,0.66
2024-01-18,4.14,3.96,4.288,0.674
2024-01-19,4.15,3.971,4.276166666666667,0.676
2024-01-22,4.11,3.9835000000000003,4.264166666666666,0.652
2024-01-23,4.14,3.996,4.250666666666667,0.668
2024-01-24,4.18,4.01,4.239333333333334,0.684
2024-01-25,4.14,4.0225,4.227666666666667,0.662
2024-01-26,4.15,4.0405,4.2155,0.67
2024-01-29,4.08,4.0525,4.202166666666667,0.612
2024-01-30,4.06,4.0615000000000006,4.190333333333333,0.598
2024-01-31,3.99,4.0634999999999994,4.178999999999999,0.536
2024-02-01,3.87,4.0615000000000006,4.167333333333334,0.42
2024-02-02,4.03,4.0635,4.156666666666667,0.568
2024-02-05,4.17,4.0695,4.1498333333333335,0.676
2024-02-06,4.09,4.0735,4.143166666666667,0.618
2024-02-07,4.09,4.077,4.134333333333333,0.616
2024-02-08,4.15,4.0825000000000005,4.126666666666667,0.664
2024-02-09,4.17,4.092,4.119000000000001,0.674
2024-02-12,4.17,4.1025,4.1145000000000005,0.672
2024-02-13,4.31,4.1145,4.110833333333334,0.784
2024-02-14,4.27,4.122999999999999,4.107833333333334,0.748
2024-02-15,4.24,4.128,4.1045,0.72
2024-02-16,4.3,4.1354999999999995,4.1025,0.776
2024-02-20,4.27,4.1434999999999995,4.100166666666667,0.742
2024-02-21,4.32,4.1525,4.0985,0.786
2024-02-22,4.33,4.16,4.096166666666666,0.79
2024-02-23,4.26,4.1659999999999995,4.094,0.716
2024-02-26,4.28,4.172499999999999,4.093,0.748
2024-02-27,4.31,4.183999999999999,4.093666666666667,0.774
2024-02-28,4.27,4.1945,4.092,0.724
2024-02-29,4.25,4.2075,4.092499999999999,0.692
2024-03-01,4.19,4.2235,4.090999999999999,0.644
2024-03-04,4.22,4.233,4.091666666666667,0.666
2024-03-05,4.13,4.231,4.091833333333333,0.576
2024-03-06,4.11,4.232,4.091333333333333,0.558
2024-03-07,4.09,4.232,4.089,0.538
2024-03-08,4.09,4.229,4.086666666666667,0.536
2024-03-11,4.1,4.2255,4.085,0.55
2024-03-12,4.16,4.225,4.087,0.606
2024-03-13,4.19,4.218999999999999,4.0915,0.638
2024-03-14,4.29,4.220000000000001,4.097833333333333,0.752
2024-03-15,4.31,4.2235,4.103833333333333,0.772
2024-03-18,4.34,4.225499999999999,4.110666666666666,0.798
2024-03-19,4.3,4.227,4.118,0.754
2024-03-20,4.27,4.2245,4.124333333333333,0.706
2024-03-21,4.27,4.2215,4.1305,0.704
2024-03-22,4.22,4.2195,4.136,0.64
2024-03-25,4.25,4.218,4.143666666666666,0.666
2024-03-26,4.24,4.2145,4.150333333333333,0.654
2024-03-27,4.2,4.211,4.155666666666667,0.614
2024-03-28,4.2,4.2085,4.159833333333333,0.612
2024-04-01,4.33,4.2155,4.166833333333333,0.784
2024-04-02,4.36,4.222499999999999,4.173,0.808
2024-04-03,4.36,4.234,4.178166666666667,0.806
2024-04-04,4.31,4.244,4.183166666666667,0.754
2024-04-05,4.39,4.2589999999999995,4.189333333333334,0.818
2024-04-08,4.42,4.275499999999999,4.195666666666667,0.828
2024-04-09,4.36,4.2885,4.202,0.796
2024-04-10,4.55,4.308,4.211833333333333,0.866
2024-04-11,4.56,4.3265,4.22,0.87
2024-04-12,4.5,4.337,4.226666666666667,0.852
2024-04-15,4.63,4.353,4.2348333333333334,0.908
2024-04-16,4.67,4.3694999999999995,4.2435,0.92
2024-04-17,4.59,4.3839999999999995,4.2515,0.88
2024-04-18,4.64,4.4025,4.259833333333334,0.908
2024-04-19,4.62,4.42,4.267166666666666,0.89
2024-04-22,4.62,4.4399999999999995,4.275166666666666,0.888
2024-04-23,4.61,4.458,4.2828333333333335,0.876
2024-04-24,4.65,4.4784999999999995,4.292333333333334,0.908
2024-04-25,4.7,4.503500000000001,4.303,0.93
2024-04-26,4.67,4.527,4.314333333333334,0.914
2024-04-29,4.63,4.542,4.327,0.886
2024-04-30,4.69,4.5585,4.338,0.922
2024-05-01,4.63,4.572000000000001,4.345666666666667,0.88
2024-05-02,4.58,4.585500000000001,4.353833333333333,0.828
2024-05-03,4.5,4.591,4.360666666666666,0.794
2024-05-06,4.49,4.5945,4.366333333333333,0.784
2024-05-07,4.47,4.6,4.371333333333333,0.774
2024-05-08,4.48,4.596500000000001,4.376499999999999,0.776
2024-05-09,4.45,4.591,4.378833333333333,0.762
2024-05-10,4.5,4.591,4.382666666666666,0.792
2024-05-13,4.48,4.583499999999999,4.386666666666667,0.77
2024-05-14,4.45,4.5725,4.389166666666667,0.752
2024-05-15,4.36,4.561,4.390666666666666,0.694
2024-05-16,4.38,4.548,4.391666666666667,0.708
2024-05-17,4.42,4.538,4.3931666666666676,0.726
2024-05-20,4.44,4.529000000000001,4.396166666666668,0.738
2024-05-21,4.41,4.519,4.3983333333333325,0.71
2024-05-22,4.43,4.508,4.400333333333333,0.728
2024-05-23,4.47,4.4965,4.403666666666667,0.76
2024-05-24,4.46,4.486,4.407166666666667,0.752
2024-05-28,4.54,4.4815000000000005,4.413,0.8
2024-05-29,4.61,4.477500000000001,4.419499999999999,0.85
2024-05-30,4.55,4.4735,4.4265,0.8
2024-05-31,4.51,4.47,4.433166666666666,0.784
2024-06-03,4.41,4.4655000000000005,4.4385,0.68
2024-06-04,4.33,4.4575000000000005,4.4425,0.61
2024-06-05,4.29,4.4485,4.445666666666667,0.554
2024-06-06,4.28,4.4384999999999994,4.447666666666666,0.538
2024-06-07,4.43,4.4375,4.451666666666666,0.702
2024-06-10,4.47,4.436,4.454666666666667,0.742
2024-06-11,4.39,4.431500000000001,4.456,0.66
2024-06-12,4.31,4.4245,4.4555,0.572
2024-06-13,4.24,4.4185,4.4545,0.444
2024-06-14,4.2,4.4094999999999995,4.453333333333333,0.398
2024-06-17,4.28,4.4025,4.4535,0.52
2024-06-18,4.22,4.3915,4.4535,0.414
2024-06-20,4.25,4.3835,4.4535,0.452
2024-06-21,4.25,4.3745,4.453666666666667,0.45
2024-06-24,4.25,4.3635,4.4544999999999995,0.448
2024-06-25,4.23,4.352,4.455,0.414
2024-06-26,4.32,4.340999999999999,4.454833333333334,0.584
2024-06-27,4.29,4.325,4.453666666666666,0.532
2024-06-28,4.36,4.3155,4.453666666666666,0.632
2024-07-01,4.48,4.314,4.4565,0.752
2024-07-02,4.43,4.3149999999999995,4.457166666666667,0.692
2024-07-03,4.36,4.3165,4.456166666666666,0.622
2024-07-05,4.28,4.316000000000001,4.454833333333334,0.494
2024-07-08,4.28,4.316000000000001,4.450333333333333,0.492
2024-07-09,4.3,4.3095,4.446,0.532
2024-07-10,4.28,4.3,4.442333333333334,0.486
2024-07-11,4.2,4.2905,4.4351666666666665,0.332
2024-07-12,4.18,4.284,4.4270000000000005,0.294
2024-07-15,4.23,4.2835,4.421000000000001,0.372
2024-07-16,4.17,4.282,4.413166666666666,0.274
2024-07-17,4.16,4.276,4.405500000000001,0.26
2024-07-18,4.2,4.275,4.3985,0.326
2024-07-19,4.25,4.275,4.3925,0.406
2024-07-22,4.26,4.2755,4.385999999999999,0.426
2024-07-23,4.25,4.2755,4.3785,0.4
2024-07-24,4.28,4.2780000000000005,4.372000000000001,0.484
2024-07-25,4.27,4.2755,4.366,0.446
2024-07-26,4.2,4.271,4.357833333333333,0.304
2024-07-29,4.17,4.2615,4.3501666666666665,0.244
2024-07-30,4.15,4.245,4.343,0.214
2024-07-31,4.09,4.228,4.336166666666667,0.142
2024-08-01,3.99,4.2095,4.327833333333333,0.072
2024-08-02,3.8,4.185499999999999,4.316666666666666,0.008
2024-08-05,3.78,4.1605,4.305000000000001,0.004
2024-08-06,3.9,4.1405,4.295833333333333,0.042
2024-08-07,3.96,4.124499999999999,4.286833333333334,0.074
2024-08-08,3.99,4.114,4.278666666666666,0.09
2024-08-09,3.94,4.102,4.270166666666666,0.064
2024-08-12,3.9,4.085500000000001,4.2625,0.044
2024-08-13,3.85,4.0695,4.253666666666667,0.02
2024-08-14,3.83,4.053,4.243833333333334,0.016
2024-08-15,3.92,4.039,4.235166666666667,0.07
2024-08-16,3.89,4.021,4.2265,0.044
2024-08-19,3.86,4.0009999999999994,4.2170000000000005,0.03
2024-08-20,3.82,3.9794999999999994,4.206166666666666,0.016
2024-08-21,3.79,3.9549999999999996,4.194999999999999,0.01
2024-08-22,3.86,3.9345,4.183666666666666,0.04
2024-08-23,3.81,3.915,4.170333333333334,0.02
2024-08-26,3.82,3.8974999999999995,4.158166666666667,0.026
2024-08-27,3.83,3.8815,4.146833333333333,0.034
2024-08-28,3.84,3.8689999999999998,4.137333333333333,0.042
2024-08-29,3.87,3.8630000000000004,4.129666666666667,0.066
2024-08-30,3.91,3.8685,4.123333333333333,0.104
2024-09-03,3.84,3.8715,4.116,0.044
2024-09-04,3.77,3.8649999999999998,4.105,0.004
2024-09-05,3.73,3.8535000000000004,4.092666666666667,0.004
2024-09-06,3.72,3.84,4.0815,0.004
2024-09-09,3.7,3.8280000000000003,4.0713333333333335,0.004
2024-09-10,3.65,3.8154999999999992,4.0615000000000006,0.004
2024-09-11,3.65,3.8055,4.052333333333333,0.006
2024-09-12,3.68,3.7979999999999996,4.042333333333334,0.012
2024-09-13,3.66,3.785,4.0329999999999995,0.012
2024-09-16,3.63,3.772,4.022666666666667,0.004
2024-09-17,3.65,3.7615000000000003,4.012666666666666,0.012
2024-09-18,3.7,3.7555,4.0035,0.03
2024-09-19,3.73,3.7525,3.995166666666667,0.042
2024-09-20,3.73,3.746,3.9853333333333327,0.044
2024-09-23,3.75,3.743,3.9763333333333333,0.052
2024-09-24,3.74,3.739,3.966,0.052
2024-09-25,3.79,3.7370000000000005,3.9545,0.072
2024-09-26,3.79,3.7344999999999997,3.9438333333333335,0.074
2024-09-27,3.75,3.7284999999999995,3.933666666666667,0.058
2024-09-30,3.81,3.7235,3.9258333333333337,0.094
2024-10-01,3.74,3.7185,3.9168333333333334,0.054
2024-10-02,3.79,3.7195,3.908333333333333,0.084
2024-10-03,3.85,3.7255000000000003,3.901166666666667,0.138
2024-10-04,3.98,3.7384999999999997,3.8975,0.238
2024-10-07,4.03,3.755,3.895,0.27
2024-10-08,4.04,3.7745000000000006,3.891833333333333,0.28
2024-10-09,4.06,3.7950000000000004,3.89,0.294
2024-10-10,4.09,3.8155,3.888833333333333,0.318
2024-10-11,4.08,3.8364999999999996,3.8868333333333336,0.306
2024-10-15,4.03,3.8564999999999996,3.883166666666667,0.272
2024-10-16,4.02,3.875,3.879166666666667,0.266
2024-10-17,4.09,3.8945,3.8765,0.332
2024-10-18,4.08,3.9120000000000004,3.873166666666667,0.316
2024-10-21,4.19,3.935,3.8718333333333335,0.452
2024-10-22,4.2,3.9575000000000005,3.8718333333333335,0.474
2024-10-23,4.24,3.9825000000000004,3.8729999999999998,0.53
2024-10-24,4.21,4.0035,3.874,0.492
2024-10-25,4.25,4.0265,3.876666666666667,0.558
2024-10-28,4.28,4.053,3.8815000000000004,0.628
2024-10-29,4.28,4.0765,3.8895,0.63
2024-10-30,4.29,4.104,3.898,0.658
2024-10-31,4.28,4.128500000000001,3.9043333333333337,0.632
2024-11-01,4.37,4.1545,3.911166666666667,0.758
2024-11-04,4.31,4.171,3.9165,0.694
2024-11-05,4.26,4.1825,3.9218333333333333,0.58
2024-11-06,4.42,4.2015,3.9305,0.808
2024-11-07,4.31,4.214,3.9381666666666666,0.7
2024-11-08,4.3,4.224500000000001,3.9459999999999997,0.682
2024-11-12,4.43,4.241999999999999,3.9545000000000003,0.834
2024-11-13,4.44,4.2625,3.963666666666667,0.85
2024-11-14,4.43,4.2829999999999995,3.9731666666666663,0.836
2024-11-15,4.43,4.3,3.9833333333333334,0.838
2024-11-18,4.42,4.316999999999999,3.993833333333334,0.818
2024-11-19,4.39,4.327,4.002666666666666,0.79
2024-11-20,4.41,4.3375,4.012666666666666,0.806
2024-11-21,4.43,4.3469999999999995,4.022833333333334,0.844
2024-11-22,4.41,4.357,4.0325,0.806
2024-11-25,4.27,4.358,4.039666666666666,0.602
2024-11-26,4.3,4.359,4.046833333333334,0.688
2024-11-27,4.25,4.3575,4.052499999999999,0.56
2024-11-29,4.18,4.351999999999999,4.058166666666667,0.442
2024-12-02,4.19,4.347499999999999,4.065166666666666,0.458
2024-12-03,4.23,4.3405000000000005,4.0735,0.524
2024-12-04,4.19,4.3345,4.081333333333334,0.46
2024-12-05,4.17,4.33,4.089166666666666,0.426
2024-12-06,4.15,4.3165,4.0975,0.396
2024-12-09,4.2,4.311,4.1066666666666665,0.484
2024-12-10,4.22,4.307,4.115666666666667,0.514
2024-12-11,4.26,4.2985,4.125666666666667,0.594
2024-12-12,4.32,4.2925,4.137166666666666,0.736
2024-12-13,4.4,4.2909999999999995,4.149666666666667,0.8
2024-12-16,4.39,4.289,4.1611666666666665,0.79
2024-12-17,4.4,4.288,4.1723333333333334,0.798
2024-12-18,4.5,4.2935,4.1851666666666665,0.914
2024-12-19,4.57,4.3015,4.198833333333334,0.94
2024-12-20,4.52,4.306,4.211833333333334,0.92
2024-12-23,4.59,4.315,4.225166666666667,0.946
2024-12-24,4.59,4.3309999999999995,4.2385,0.944
2024-12-26,4.58,4.345,4.2523333333333335,0.934
2024-12-27,4.62,4.3635,4.265833333333333,0.96
2024-12-30,4.55,4.382,4.279333333333333,0.912
2024-12-31,4.58,4.4015,4.2925,0.928
2025-01-02,4.57,4.4185,4.3045,0.918
2025-01-03,4.6,4.439,4.3148333333333335,0.944
2025-01-06,4.62,4.4615,4.324666666666667,0.958
2025-01-07,4.67,4.4875,4.335166666666667,0.988
2025-01-08,4.67,4.511,4.3453333333333335,0.986
2025-01-09,4.68,4.534,4.355166666666666,0.992
2025-01-10,4.77,4.5595,4.366666666666666,1.0
2025-01-13,4.79,4.583,4.379333333333333,1.0
2025-01-14,4.78,4.602,4.3919999999999995,0.996
2025-01-15,4.66,4.6155,4.4015,0.96
2025-01-16,4.61,4.6259999999999994,4.410333333333333,0.916
2025-01-17,4.61,4.6315,4.417333333333334,0.914
2025-01-21,4.57,4.631500000000001,4.4235,0.872
2025-01-22,4.6,4.6354999999999995,4.429500000000001,0.902
2025-01-23,4.65,4.6385000000000005,4.436833333333333,0.954
2025-01-24,4.63,4.6405,4.4431666666666665,0.938
2025-01-27,4.53,4.638,4.447333333333334,0.832
2025-01-28,4.55,4.6345,4.451833333333334,0.842
2025-01-29,4.55,4.6345,4.456166666666666,0.84
2025-01-30,4.52,4.631500000000001,4.460166666666667,0.818
2025-01-31,4.58,4.632,4.463666666666667,0.87
2025-02-03,4.54,4.629,4.4675,0.822
2025-02-04,4.52,4.6240000000000006,4.4718333333333335,0.808
2025-02-05,4.43,4.612,4.4719999999999995,0.718
2025-02-06,4.45,4.601,4.474333333333333,0.744
2025-02-07,4.49,4.5915,4.477500000000001,0.778
2025-02-10,4.51,4.5785,4.478833333333333,0.798
2025-02-11,4.54,4.566,4.480500000000001,0.82
2025-02-12,4.62,4.558,4.483666666666667,0.92
2025-02-13,4.52,4.551,4.485166666666667,0.798
2025-02-14,4.47,4.544,4.486,0.738
2025-02-18,4.55,4.541,4.488666666666666,0.83
2025-02-19,4.53,4.539,4.490666666666667,0.802
2025-02-20,4.5,4.534000000000001,4.491833333333333,0.764
2025-02-21,4.42,4.522499999999999,4.492,0.652
2025-02-24,4.4,4.511,4.4941666666666675,0.62
2025-02-25,4.3,4.499499999999999,4.4941666666666675,0.512
2025-02-26,4.25,4.4845,4.4941666666666675,0.398
2025-02-27,4.29,4.471500000000001,4.4959999999999996,0.496
2025-02-28,4.24,4.4575,4.496833333333333,0.374
2025-03-03,4.16,4.4365,4.495666666666667,0.26
2025-03-04,4.22,4.4205000000000005,4.496166666666666,0.348
2025-03-05,4.28,4.408499999999999,4.498,0.466
2025-03-06,4.29,4.4015,4.500333333333333,0.494
2025-03-07,4.32,4.3950000000000005,4.5023333333333335,0.548
2025-03-10,4.22,4.381500000000001,4.5023333333333335,0.336
2025-03-11,4.28,4.37,4.502666666666666,0.456
2025-03-12,4.32,4.359,4.502666666666667,0.546
2025-03-13,4.27,4.3415,4.500500000000001,0.42
2025-03-14,4.31,4.331,4.4991666666666665,0.526
2025-03-17,4.31,4.323,4.4976666666666665,0.524
2025-03-18,4.29,4.31,4.494166666666667,0.482
2025-03-19,4.25,4.295999999999999,4.488833333333333,0.378
2025-03-20,4.24,4.2829999999999995,4.484166666666667,0.352
2025-03-21,4.25,4.274500000000001,4.4784999999999995,0.384
2025-03-24,4.34,4.2715000000000005,4.474333333333334,0.564
2025-03-25,4.31,4.272,4.469833333333333,0.524
2025-03-26,4.35,4.277,4.465333333333333,0.564
2025-03-27,4.38,4.281499999999999,4.4625,0.594
2025-03-28,4.27,4.2829999999999995,4.457333333333334,0.41
2025-03-31,4.23,4.2865,4.451666666666666,0.326
2025-04-01,4.17,4.284,4.444500000000001,0.25
2025-04-02,4.2,4.28,4.4375,0.292
2025-04-03,4.06,4.2685,4.427333333333333,0.206
2025-04-04,4.01,4.252999999999999,4.416333333333332,0.188
2025-04-07,4.15,4.249499999999999,4.4075,0.24
2025-04-08,4.26,4.2485,4.399,0.418
2025-04-09,4.34,4.249499999999999,4.391499999999999,0.574
2025-04-10,4.4,4.256,4.385166666666667,0.626
2025-04-11,4.48,4.2645,4.382166666666666,0.746
2025-04-14,4.38,4.268,4.378333333333333,0.604
2025-04-15,4.35,4.270999999999999,4.374,0.582
2025-04-16,4.29,4.273,4.3693333333333335,0.5
2025-04-17,4.34,4.2780000000000005,4.364999999999999,0.58
2025-04-21,4.42,4.286499999999999,4.361166666666667,0.676
2025-04-22,4.41,4.29,4.3575,0.66
2025-04-23,4.4,4.2945,4.355333333333333,0.644
2025-04-24,4.32,4.293,4.3515,0.564
2025-04-25,4.29,4.2885,4.347166666666667,0.502
2025-04-28,4.23,4.2865,4.3423333333333325,0.348
2025-04-29,4.19,4.2844999999999995,4.3358333333333325,0.286
2025-04-30,4.17,4.2844999999999995,4.329666666666667,0.264
2025-05-01,4.25,4.287,4.325166666666666,0.404
2025-05-02,4.33,4.3004999999999995,4.323499999999999,0.598
2025-05-05,4.36,4.318,4.322,0.63
2025-05-06,4.3,4.3255,4.318833333333333,0.544
2025-05-07,4.26,4.3255,4.314666666666667,0.436
2025-05-08,4.37,4.327,4.311833333333333,0.65
2025-05-09,4.37,4.3255,4.307666666666666,0.652
2025-05-12,4.45,4.324,4.3065,0.788
2025-05-13,4.49,4.3295,4.306833333333333,0.826
2025-05-14,4.53,4.338500000000001,4.3065,0.864
2025-05-15,4.45,4.346500000000001,4.305166666666667,0.788
